epoch,accuracy,learning_rate,loss,val_accuracy,val_loss,val_macro_f1,val_qwk
0,0.7334065437316895,0.0010000000474974513,0.8236786723136902,0.7338648438453674,0.882976770401001,0.2931435308840328,0.30238520449774664
1,0.7395477294921875,0.0010000000474974513,0.7930382490158081,0.7384206652641296,0.7685743570327759,0.24271121202710177,0.11858826006033218
2,0.7396697402000427,0.0010000000474974513,0.7838871479034424,0.7401290535926819,0.7664943933486938,0.2618381194769993,0.16272991797485736
0,0.7440621256828308,9.999999747378752e-05,0.7722267508506775,0.7484813928604126,0.738559901714325,0.35582321836685926,0.37721591947612776
1,0.7508540749549866,9.999999747378752e-05,0.7380828261375427,0.7412680387496948,0.8308471441268921,0.25962254315394107,0.18862586081315202
2,0.7565479278564453,9.999999747378752e-05,0.7161417007446289,0.7555049061775208,0.7228479385375977,0.374180243417605,0.4449016646522783
3,0.7615910172462463,9.999999747378752e-05,0.7018055319786072,0.7536066770553589,0.7295125126838684,0.36401099272645193,0.40373777552941503
