epoch,accuracy,learning_rate,loss,val_accuracy,val_loss,val_macro_f1,val_qwk
0,0.4907633364200592,0.0010000000474974513,1.2967389822006226,0.7351936101913452,0.9544000029563904,0.2588568367610188,0.23498075739990476
1,0.5167643427848816,0.0010000000474974513,1.2182931900024414,0.7283599376678467,0.9112064242362976,0.2717866332356244,0.3042266094303123
0,0.5337321162223816,2.9999999242136255e-05,1.1554021835327148,0.7452543377876282,0.8229108452796936,0.3366025329223387,0.3832355290319107
1,0.5676676630973816,2.9999999242136255e-05,1.0758531093597412,0.733485221862793,0.8769469857215881,0.3654452531412681,0.4800494814970785
2,0.5740559697151184,2.9999999242136255e-05,1.04604172706604,0.739939272403717,0.8364036083221436,0.3976038658079853,0.49209615370889814
3,0.5863850712776184,1.4999999621068127e-05,1.0041825771331787,0.7355732917785645,0.8261087536811829,0.3999897593919405,0.4987662435938145
